Title,Company,Posted on,Location,Experience,Skills,Url,Scrape_date
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-11-09,Bengaluru,8-11 Years,"['machine learning optimization', 'technical leadership', 'ai model deployment', 'team mentorship', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/engineering-manager-ai-innovation-and-research-ai-ml-google-india-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-ghCgp9__PLUS__jmbpzpSvf__PLUS__uAgZw==&bc=+&sequence=121,2025-11-11
"Software Engineer, AI Mapping - Autonomous Vehicles",Nvidia Graphics Pvt Ltd,2025-11-09,Pune,3-6 Years,"['ai algorithms expertise', 'large language models', 'generative ai frameworks', 'performance evaluation', 'fundamentals', 'osm', 'mining', 'debugging']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ai-mapping-autonomous-vehicles-nvidia-graphics-pvt-ltd-pune-3-to-6-yrs-jobid-pl5KOnkx3vJzpSvf__PLUS__uAgZw==&bc=+&sequence=915,2025-11-11
"Software Engineering Manager, AI Fitness Coaching",Google India Pvt Ltd,2025-11-09,Poland,8-11 Years,"['technical leadership', 'software development', 'project management', 'application development', 'team collaboration', 'c', 'artificial intelligence', 'java', 'software engineering', 'c#', 'python', 'javascript', '.net', 'security', 'database', 'natural language processing', 'information retrieval']",https://m.timesjobs.com/mobile/job-detail/software-engineering-manager-ai-fitness-coaching-google-india-pvt-ltd-8-to-11-yrs-jobid-WG6FNPcdnppzpSvf__PLUS__uAgZw==&bc=+&sequence=914,2025-11-11
"Principal Architect, Physical AI and Robotics",Google India Pvt Ltd,2025-11-09,Singapore,1-4 Years,"['technical expert', 'action', 'alias', 'planning', 'cutting']",https://m.timesjobs.com/mobile/job-detail/principal-architect-physical-ai-and-robotics-google-india-pvt-ltd-singapore-1-to-4-yrs-jobid-txeR9pnKsAVzpSvf__PLUS__uAgZw==&bc=+&sequence=913,2025-11-11
AI Product Manager,icims,2025-11-09,Ireland,3-6 Years,"['product management', 'data science', 'agile methodologies', 'hr', 'learning', 'talent acquisition', 'leave', 'ats', 'compensation']",https://m.timesjobs.com/mobile/job-detail/ai-product-manager-icims-ireland-3-to-6-yrs-jobid-HIgv0a1CnKVzpSvf__PLUS__uAgZw==&bc=+&sequence=126,2025-11-11
"Technical Solutions Engineer, Cloud AI (English)",Google India Pvt Ltd,2025-11-09,Bengaluru,2-5 Years,"['code debugging', 'linux/unix systems', 'cloud infrastructure', 'deep learning frameworks', 'c', 'orchestration', 'java', 'html', 'python', 'javascript', 'web technologies', 'system administration', 'security', 'cloud services', 'kernel', 'windows', 'consultant']",https://m.timesjobs.com/mobile/job-detail/technical-solutions-engineer-cloud-ai-english-google-india-pvt-ltd-bengaluru-bangalore-pune-2-to-5-yrs-jobid-piv2mNsN26VzpSvf__PLUS__uAgZw==&bc=+&sequence=992,2025-11-11
"AI Manager, Service Delivery, Google Cloud",Google India Pvt Ltd,2025-11-08,Bengaluru,8-11 Years,"['machine learning solutions', 'technical consulting expertise', 'programming languages proficiency', 'c', 'program management', 'artificial intelligence', 'pig', 'java', 'apache', 'flume', 'python', 'mapreduce', 'hive', 'data mining', 'data warehousing', 'security']",https://m.timesjobs.com/mobile/job-detail/ai-manager-service-delivery-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-foCfMbYXhqlzpSvf__PLUS__uAgZw==&bc=+&sequence=916,2025-11-11
AI Engineering Manager,Analytics Vidhya,2025-11-08,Bengaluru,4-11 Years,"['algorithms', 'security', 'api', 'image processing', 'problem solving', 'opencv']",https://m.timesjobs.com/mobile/job-detail/ai-engineering-manager-analytics-vidhya-bengaluru-bangalore-4-to-11-yrs-jobid-B9oD5OJEpvdzpSvf__PLUS__uAgZw==&bc=+&sequence=128,2025-11-11
AI ChatBot Developer,Celexsa Technologies Pvt Ltd,2025-11-08,Chennai,0-3 Years,"['python', 'natural language processing', 'composer', 'machine learning', 'artificial intelligence', 'sql', 'docker', 'django', 'git', 'postgresql', 'cassandra', 'mysql', 'mongodb']",https://m.timesjobs.com/mobile/job-detail/ai-chatbot-developer-celexsa-technologies-pvt-ltd-chennai-0-to-3-yrs-jobid-L2F6gmkXp0VzpSvf__PLUS__uAgZw==&bc=+&sequence=127,2025-11-11
"AI Transformation Manager, Professional Services",Google India Pvt Ltd,2025-11-08,Chicago,8-10 Years,"['cloud technology solutions', 'ai and generative ai', 'executive stakeholder management', 'technical project management', 'strategic partnerships development', 'job posting', 'recruitment', 'workforce', 'decision making', 'compensation']",https://m.timesjobs.com/mobile/job-detail/ai-transformation-manager-professional-services-google-india-pvt-ltd-chicago-canada-atlanta-8-to-10-yrs-jobid-JuzR6vd7BT5zpSvf__PLUS__uAgZw==&bc=+&sequence=679,2025-11-11
Senior AI Developer,Analytics Vidhya,2025-11-08,Delhi,5-10 Years,"['algorithms', 'software packages', 'python', 'natural language processing', 'machine learning', 'opencv']",https://m.timesjobs.com/mobile/job-detail/senior-ai-developer-analytics-vidhya-delhi-delhi-ncr-5-to-10-yrs-jobid-TAz6YndM__SLASH__vJzpSvf__PLUS__uAgZw==&bc=+&sequence=129,2025-11-11
Conversational AI Engineer,Google India Pvt Ltd,2025-11-08,Bengaluru,3-5 Years,"['chatbot development', 'natural language processing', 'technical collaboration', 'cloud solutions', 'ai leadership', 'job posting', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/conversational-ai-engineer-google-india-pvt-ltd-bengaluru-bangalore-gurgaon-3-to-5-yrs-jobid-PBQH5Ggt__SLASH__gFzpSvf__PLUS__uAgZw==&bc=+&sequence=130,2025-11-11
Safe Security - Principal Engineer - AI,lucideus technology pvt ltd,2025-11-08,Bengaluru,1-4 Years,"['ai system architecting', 'ai ml infrastructure', 'programming fundamentals', 'data pipeline design', 'model evaluation metrics', 'orchestration', 'security', 'devops', 'software engineering', 'mysql', 'python']",https://m.timesjobs.com/mobile/job-detail/safe-security-principal-engineer-ai-lucideus-technology-pvt-ltd-bengaluru-bangalore-1-to-4-yrs-jobid-LXwRbEaUWFRzpSvf__PLUS__uAgZw==&bc=+&sequence=680,2025-11-11
Engineer Trainee-AI/ML - Vehere,Vehere,2025-11-08,Kolkata,0-2 Years,"['machine learning algorithms', 'python programming', 'data preprocessing techniques', 'statistical analysis', 'collaborative teamwork', 'sql', 'security', 'linux', 'data structures', 'nosql']",https://m.timesjobs.com/mobile/job-detail/engineer-trainee-ai-ml-vehere-vehere-kolkata-0-to-2-yrs-jobid-PGVWRhw0dwVzpSvf__PLUS__uAgZw==&bc=+&sequence=681,2025-11-11
Senior AI Networking Security Architect,Nvidia Graphics Pvt Ltd,2025-11-08,Israel,5-8 Years,"['security architecture design', 'cryptographic system implementation', 'threat modeling expertise', 'networking protocols security']",https://m.timesjobs.com/mobile/job-detail/senior-ai-networking-security-architect-nvidia-graphics-pvt-ltd-israel-5-to-8-yrs-jobid-YYrWnecAfIFzpSvf__PLUS__uAgZw==&bc=+&sequence=682,2025-11-11
Artificial Intelligence (AI) Software Engineer,FUGENX TECHNOLOGIES,2025-11-08,Bengaluru,2-5 Years,"['c', 'css', 'html5', 'artificial intelligence', 'java', 'google api', 'devops', 'api', 'big data', 'rest', 'github', 'python', 'javascript', '.net', 'soap']",https://m.timesjobs.com/mobile/job-detail/artificial-intelligence-ai-software-engineer-fugenx-technologies-bengaluru-bangalore-2-to-5-yrs-jobid-ka79__PLUS__VTno3BzpSvf__PLUS__uAgZw==&bc=+&sequence=683,2025-11-11
Netomi - Senior Product Manager (AI),netomi (msgai labs),2025-11-08,Gurgaon,5-8 Years,"['ai/ml technologies', 'product management', 'natural language processing', 'team collaboration', 'agile methodology', 'production', 'prototyping', 'lean', 'model development', 'innovation', 'ideas', 'cutting', 'harness']",https://m.timesjobs.com/mobile/job-detail/netomi-senior-product-manager-ai-netomi-msgai-labs-gurgaon-5-to-8-yrs-jobid-c32kwd00ZgxzpSvf__PLUS__uAgZw==&bc=+&sequence=700,2025-11-11
"Senior Software Engineer, AI/ML, LearnX",Google India Pvt Ltd,2025-11-08,Croatia,5-8 Years,"['ai/ml development', 'deep learning models', 'data processing', 'technical leadership', 'model evaluation', 'senior software engineer', 'storage', 'artificial intelligence', 'security', 'natural language processing', 'information retrieval', 'mobile', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-software-engineer-ai-ml-learnx-google-india-pvt-ltd-5-to-8-yrs-jobid-QL1qG4s0YEtzpSvf__PLUS__uAgZw==&bc=+&sequence=917,2025-11-11
AI Safety Data Scientist,Google India Pvt Ltd,2025-11-08,Bengaluru,5-8 Years,"['data analysis techniques', 'machine learning expertise', 'programming proficiency', 'statistical methods application', 'c', 'sql', 'database', 'security', 'python']",https://m.timesjobs.com/mobile/job-detail/ai-safety-data-scientist-google-india-pvt-ltd-bengaluru-bangalore-5-to-8-yrs-jobid-HyFj19pMAHdzpSvf__PLUS__uAgZw==&bc=+&sequence=315,2025-11-11
R&D AI Operations Coordinator,evertz,2025-11-08,Germany,2-5 Years,"['recruitment', 'recruitment process', 'processing', 'compensation', 'interview']",https://m.timesjobs.com/mobile/job-detail/r-d-ai-operations-coordinator-evertz-germany-canada-2-to-5-yrs-jobid-4umq4AnOQjZzpSvf__PLUS__uAgZw==&bc=+&sequence=316,2025-11-11
Senior AI/ML Engineer,ap moller-maersk shipping,2025-11-08,Bengaluru,7-10 Years,"['ai/ml solutions', 'python programming', 'nlp expertise', 'data engineering', 'cloud platforms', 'adf', 'machine learning', 'sql']",https://m.timesjobs.com/mobile/job-detail/senior-ai-ml-engineer-ap-moller-maersk-shipping-bengaluru-bangalore-pune-7-to-10-yrs-jobid-EuBQ03UlurtzpSvf__PLUS__uAgZw==&bc=+&sequence=380,2025-11-11
Web Platform Architect - AI & Typography,Adobe Systems Ltd,2025-11-08,Romania,5-7 Years,"['web development technologies', 'ai technology integration', 'performance optimisation', 'technical leadership', 'architectural design', 'css', 'c', 'graphics', 'software engineering', 'html', 'python', 'javascript', 'user documentation']",https://m.timesjobs.com/mobile/job-detail/web-platform-architect-ai-typography-adobe-systems-ltd-5-to-7-yrs-jobid-5H2QbS4L__SLASH__6dzpSvf__PLUS__uAgZw==&bc=+&sequence=918,2025-11-11
AI Engineer,Analytics Vidhya,2025-11-08,Thiruvananthapuram,3-6 Years,"['c', 'artificial intelligence', 'apex', 'java', 'api', 'big data', 'image processing', 'python', 'nosql', 'scala', 'sql', 'elastic search', 'database', 'hadoop', 'c', 'natural language processing', 'microsoft azure', 'problem solving', 'machine learning', 'infrastructure', 'hdfs']",https://m.timesjobs.com/mobile/job-detail/ai-engineer-analytics-vidhya-thiruvananthapuram-bengaluru-bangalore-3-to-6-yrs-jobid-0icGUm56d35zpSvf__PLUS__uAgZw==&bc=+&sequence=20,2025-11-11
AI Developer,Analytics Vidhya,2025-11-08,Delhi,5-8 Years,"['algorithms', 'c', 'java', 'software packages', 'python', 'mobile', 'problem solving', 'machine learning', 'opencv']",https://m.timesjobs.com/mobile/job-detail/ai-developer-analytics-vidhya-delhi-delhi-ncr-5-to-8-yrs-jobid-6vgtuUnb7z5zpSvf__PLUS__uAgZw==&bc=+&sequence=23,2025-11-11
"Software Engineer III, AI/ML",Google India Pvt Ltd,2025-11-08,Bengaluru,2-3 Years,"['software development', 'machine learning', 'data structures', 'algorithms', 'storage', 'artificial intelligence', 'security', 'system development', 'software engineer', 'natural language processing', 'information retrieval', 'mobile', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/software-engineer-iii-ai-ml-google-india-pvt-ltd-bengaluru-bangalore-2-to-3-yrs-jobid-o9YO9U8do9hzpSvf__PLUS__uAgZw==&bc=+&sequence=591,2025-11-11
"Customer Engineer, AI/ML (Japanese)",Google India Pvt Ltd,2025-11-08,Japan,4-7 Years,"['customer relationship management', 'deep learning frameworks', 'business requirements analysis', 'technical architecture solutions', 'machine learning solutions', 'graphics', 'artificial intelligence', 'technology consultant', 'database', 'cloud computing', 'natural language processing', 'mobile']",https://m.timesjobs.com/mobile/job-detail/customer-engineer-ai-ml-japanese-google-india-pvt-ltd-japan-4-to-7-yrs-jobid-n8Bc8HLcHY9zpSvf__PLUS__uAgZw==&bc=+&sequence=592,2025-11-11
"Software Engineer II, Search AI",Google India Pvt Ltd,2025-11-08,Israel,1-4 Years,"['software development', 'data structures', 'ai solutions', 'programming languages (python', 'java', 'c', 'storage', 'artificial intelligence', 'security', 'software engineer', 'natural language processing', 'information retrieval', 'mobile', 'javascript', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ii-search-ai-google-india-pvt-ltd-israel-1-to-4-yrs-jobid-ukaZWWDBpRJzpSvf__PLUS__uAgZw==&bc=+&sequence=593,2025-11-11
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-11-08,Bengaluru,8-11 Years,"['conversational ai solutions', 'cloud computing management', 'programming languages (python', 'java)', 'natural language processing', 'team leadership', 'artificial intelligence', 'security', 'solution delivery', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/conversational-ai-manager-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-gurgaon-8-to-11-yrs-jobid-tFTdN3RU__SLASH__ctzpSvf__PLUS__uAgZw==&bc=+&sequence=594,2025-11-11
R&D AI Operations Coordinator,evertz microsystems,2025-11-08,Canada,1-5 Years,"['research background', 'critical thinking', 'technical documentation', 'production', 'sop', 'supervision', 'scheduling', 'cutting']",https://m.timesjobs.com/mobile/job-detail/r-d-ai-operations-coordinator-evertz-microsystems-canada-1-to-5-yrs-jobid-ZIvshDnm9nBzpSvf__PLUS__uAgZw==&bc=+&sequence=317,2025-11-11
Gen AI Devloper/Tester,LTIMindtree Ltd.,2025-11-08,Bengaluru,5-8 Years,"['python', 'azure', 'genai developer', 'tester']",https://m.timesjobs.com/mobile/job-detail/gen-ai-devloper-tester-ltimindtree-ltd-bengaluru-bangalore-chennai-hyderabad-secunderabad-mumbai-pune-5-to-8-yrs-jobid-GDGUyq4BPh5zpSvf__PLUS__uAgZw==&bc=+&sequence=397,2025-11-11
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-11-08,Bengaluru,8-11 Years,"['machine learning design', 'ai model deployment', 'technical leadership', 'infrastructure optimization', 'team collaboration', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/engineering-manager-ai-innovation-and-research-ai-ml-google-india-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-Rtm4DZE__PLUS__PLpzpSvf__PLUS__uAgZw==&bc=+&sequence=124,2025-11-11
AI R&D Manager,Analytics Vidhya,2025-11-08,Bengaluru,4-11 Years,"['image processing', 'algorithms', 'security', 'opencv']",https://m.timesjobs.com/mobile/job-detail/ai-r-d-manager-analytics-vidhya-bengaluru-bangalore-4-to-11-yrs-jobid-SGw7JyLaMGxzpSvf__PLUS__uAgZw==&bc=+&sequence=58,2025-11-11
AI QE ENGINEER,Apexon,2025-11-08,Bengaluru,10-13 Years,"['quality engineering', 'automation testing', 'performance testing', 'api testing', 'agile methodologies', 'healthcare', 'automation tools', 'java', 'selenium', 'jenkins', 'jira', 'mobile', 'bfsi']",https://m.timesjobs.com/mobile/job-detail/ai-qe-engineer-apexon-bengaluru-bangalore-10-to-13-yrs-jobid-UQvz3GhqOc1zpSvf__PLUS__uAgZw==&bc=+&sequence=57,2025-11-11
AI Presales Solution Architect,NTT Data Vertex Software Inc.,2025-11-07,Bengaluru,5-12 Years,"['data analytics expertise', 'presales solution architect', 'cloud technologies (azure/aws/gcp)', 'solution documentation', 'technology consulting', 'infrastructure', 'project delivery']",https://m.timesjobs.com/mobile/job-detail/ai-presales-solution-architect-ntt-data-vertex-software-inc-bengaluru-bangalore-5-to-12-yrs-jobid-vBaTZd64rRFzpSvf__PLUS__uAgZw==&bc=+&sequence=384,2025-11-11
Lead Cybersecurity - AI Security Engineer,AT&T,2025-11-07,Bengaluru,12-15 Years,"['ai security protocols', 'vulnerability assessment', 'cyber threat mitigation', 'compliance auditing', 'team leadership', 'content filtering', 'cissp', 'cyber security', 'ethical hacking']",https://m.timesjobs.com/mobile/job-detail/lead-cybersecurity-ai-security-engineer-at-t-bengaluru-bangalore-hyderabad-secunderabad-12-to-15-yrs-jobid-bRAIRUjYlodzpSvf__PLUS__uAgZw==&bc=+&sequence=690,2025-11-11
AI Data Engineer,NTT Data Vertex Software Inc.,2025-11-07,Bengaluru,5-8 Years,"['microsoft gen ai', 'azure ai/ml', 'genai solutions development', 'ci/cd pipelines', 'vector db architecture', 'artificial intelligence', 'database', 'devops', 'technology consulting', 'api', 'microsoft azure', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/ai-data-engineer-ntt-data-vertex-software-inc-bengaluru-bangalore-5-to-8-yrs-jobid-tUopkcUBkXBzpSvf__PLUS__uAgZw==&bc=+&sequence=136,2025-11-11
AI Data Architect,NTT Data Vertex Software Inc.,2025-11-07,Bengaluru,10-13 Years,"['solution architecting', 'ai/ml expertise', 'data governance', 'cloud platforms', 'consultative selling', 'artificial intelligence', 'technology consulting', 'natural language processing', 'machine learning', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/ai-data-architect-ntt-data-vertex-software-inc-bengaluru-bangalore-10-to-13-yrs-jobid-6EGvloK3YTBzpSvf__PLUS__uAgZw==&bc=+&sequence=135,2025-11-11
