Title,Company,Posted on,Location,Experience,Skills,Url,Scrape_date
"Cloud AI Consultant (English, German)",Google India Pvt Ltd,2025-10-12,Germany,5-8 Years,"['machine learning solutions', 'cloud enterprise solutions', 'general purpose programming', 'data warehousing concepts', 'c', 'pig', 'java', 'apache', 'flume', 'data structures', 'python', 'mapreduce', 'hive', 'algorithms', 'software design', 'hadoop', 'consultant', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/cloud-ai-consultant-english-german-google-india-pvt-ltd-germany-5-to-8-yrs-jobid-b7L0bGgEo15zpSvf__PLUS__uAgZw==&bc=+&sequence=663,2025-10-14
Principal Machine Learning Engineer - Evisort AI,workday technical consultant,2025-10-12,Seattle,10-13 Years,"['machine learning engineering', 'cloud computing platforms', 'llms expertise', 'predictive analysis', 'data engineering', 'job posting', 'employee referral', 'compensation', 'team building']",https://m.timesjobs.com/mobile/job-detail/principal-machine-learning-engineer-evisort-ai-workday-technical-consultant-seattle-10-to-13-yrs-jobid-jft86WVrdOtzpSvf__PLUS__uAgZw==&bc=+&sequence=995,2025-10-14
AI Engineers,Dignitas Digital,2025-10-12,Delhi,0-1 Years,"['ai/ml concepts', 'python programming', 'deep learning frameworks', 'algorithms understanding', 'rest apis exposure', 'rdbms', 'nosql']",https://m.timesjobs.com/mobile/job-detail/ai-engineers-dignitas-digital-delhi-0-to-1-yrs-jobid-F2dS3hzfvKxzpSvf__PLUS__uAgZw==&bc=+&sequence=14,2025-10-14
Specialist Data/AI Engineering,AT&T,2025-10-12,Bengaluru,6-8 Years,"['azure databricks management', 'cloud infrastructure optimization', 'data governance implementation', 'cost optimization strategies', 'scripting automation proficiency', 'orchestration', 'scala', 'storage', 'sql', 'security', 'java', 'git', 'linux administration', 'devops', 'shell scripting', 'hadoop', 'vms', 'python', 'github', 'rdbms']",https://m.timesjobs.com/mobile/job-detail/specialist-data-ai-engineering-at-t-bengaluru-bangalore-6-to-8-yrs-jobid-a6yw4ajd8KxzpSvf__PLUS__uAgZw==&bc=+&sequence=365,2025-10-14
"Software Engineer II, AI/ML, Search",Google India Pvt Ltd,2025-10-12,Bengaluru,1-4 Years,"['software development', 'machine learning', 'data structures', 'algorithm implementation', 'collaborative coding', 'algorithms', 'c', 'storage', 'artificial intelligence', 'security', 'java', 'system development', 'software engineer', 'python', 'natural language processing', 'information retrieval', 'mobile', 'javascript', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ii-ai-ml-search-google-india-pvt-ltd-bengaluru-bangalore-1-to-4-yrs-jobid-OUD33le96ElzpSvf__PLUS__uAgZw==&bc=+&sequence=994,2025-10-14
"Silicon AI/ML Architect, Google Cloud",Google India Pvt Ltd,2025-10-12,Bengaluru,8-11 Years,"['micro architecture design asic development rtl development performance analysis hardware/software interface', 'job posting', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/silicon-ai-ml-architect-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-s3GlIqYAaWhzpSvf__PLUS__uAgZw==&bc=+&sequence=993,2025-10-14
Generative AI Specialist (English),Google India Pvt Ltd,2025-10-12,Bengaluru,3-5 Years,"['data analytics solutions', 'large language models (llm)', 'etl techniques', 'hive', 'data warehousing', 'storage', 'pig', 'apache', 'flume', 'hadoop', 'big data', 'mapreduce', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/generative-ai-specialist-english-google-india-pvt-ltd-bengaluru-bangalore-pune-hyderabad-secunderabad-gurgaon-3-to-5-yrs-jobid-ERapt8t__PLUS__vVFzpSvf__PLUS__uAgZw==&bc=+&sequence=458,2025-10-14
Lead Data/AI Engineering,AT&T,2025-10-12,Bengaluru,14-15 Years,"['data engineering', 'cloud technologies', 'etl pipelines', 'agile methodologies', 'sql performance tuning', 'css', 'artificial intelligence', 'java', 'html', 'shell scripting', 'mysql', 'api', 'big data', 'pl/sql', 'cli', 'python', 'linux operating system', 'oracle', 'javascript', 'mapreduce', 'unix/linux', 'hive', 'scala', 'data mining', 'telecom', 'hadoop']",https://m.timesjobs.com/mobile/job-detail/lead-data-ai-engineering-at-t-bengaluru-bangalore-hyderabad-secunderabad-14-to-15-yrs-jobid-8wBOF3Lq9F9zpSvf__PLUS__uAgZw==&bc=+&sequence=457,2025-10-14
"Software Engineering Manager, AI Platform",Google India Pvt Ltd,2025-10-12,Taiwan,8-11 Years,"['technical leadership', 'ai platform expertise', 'machine learning infrastructure', 'people management', 'mobile algorithms', 'artificial intelligence', 'apex', 'software engineering', 'android development', 'storage', 'security', 'natural language processing', 'information retrieval']",https://m.timesjobs.com/mobile/job-detail/software-engineering-manager-ai-platform-google-india-pvt-ltd-8-to-11-yrs-jobid-qFIc6X66uC9zpSvf__PLUS__uAgZw==&bc=+&sequence=611,2025-10-14
Lead Data/AI Engineering,AT&T,2025-10-12,Bengaluru,10-14 Years,"['cloud technologies', 'data engineering', 'azure services', 'agile methodologies', 'etl pipelines', 'css', 'artificial intelligence', 'java', 'html', 'shell scripting', 'mysql', 'api', 'big data', 'pl/sql', 'cli', 'python', 'linux operating system', 'oracle', 'javascript', 'mapreduce', 'unix/linux', 'hive', 'scala', 'data mining', 'telecom', 'hadoop', 'rdbms']",https://m.timesjobs.com/mobile/job-detail/lead-data-ai-engineering-at-t-bengaluru-bangalore-hyderabad-secunderabad-10-to-14-yrs-jobid-djDjiOINEWBzpSvf__PLUS__uAgZw==&bc=+&sequence=456,2025-10-14
Staff Software Engineer - AI Infra,Coupang,2025-10-12,Bengaluru,6-9 Years,"['distributed systems', 'backend services', 'kubernetes expertise', 'cloud computing', 'microservices development', 'java', 'software engineering', 'operating system', 'kernel', 'machine learning', 'cassandra', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/staff-software-engineer-ai-infra-coupang-bengaluru-bangalore-6-to-9-yrs-jobid-nSZbatlMAChzpSvf__PLUS__uAgZw==&bc=+&sequence=612,2025-10-14
"Senior Software Architect, AI Networking",Nvidia Graphics Pvt Ltd,2025-10-12,Israel,5-9 Years,"['distributed systems', 'deep learning', 'software engineering', 'gpu acceleration', 'system optimization', 'cuda', 'c', 'orchestration', 'cache', 'python', 'author', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-software-architect-ai-networking-nvidia-graphics-pvt-ltd-israel-5-to-9-yrs-jobid-32MpNEW0uN9zpSvf__PLUS__uAgZw==&bc=+&sequence=662,2025-10-14
Insurance Automation and AI Specialist,Google India Pvt Ltd,2025-10-11,Bengaluru,4-7 Years,"['data analysis tools', 'automation techniques', 'data mining', 'sql', 'python', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/insurance-automation-and-ai-specialist-google-india-pvt-ltd-bengaluru-bangalore-4-to-7-yrs-jobid-LoXGM0__SLASH__6kwFzpSvf__PLUS__uAgZw==&bc=+&sequence=620,2025-10-14
Global AI technology advisory expert,volvo group india pvt ltd,2025-10-11,Bengaluru,1-4 Years,"['ai strategy development', 'machine learning expertise', 'natural language processing', 'stakeholder management', 'artificial intelligence', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/global-ai-technology-advisory-expert-volvo-group-india-pvt-ltd-bengaluru-bangalore-1-to-4-yrs-jobid-AEmkLjh9PHBzpSvf__PLUS__uAgZw==&bc=+&sequence=791,2025-10-14
"Software Engineering Manager, AI Platform",Google India Pvt Ltd,2025-10-11,Taiwan,8-11 Years,"['technical leadership', 'machine learning infrastructure', 'ai toolchain development', 'team management', 'software development', 'artificial intelligence', 'apex', 'software engineering', 'android development', 'algorithms', 'storage', 'security', 'natural language processing', 'information retrieval', 'mobile']",https://m.timesjobs.com/mobile/job-detail/software-engineering-manager-ai-platform-google-india-pvt-ltd-8-to-11-yrs-jobid-YyfxoR2yB3RzpSvf__PLUS__uAgZw==&bc=+&sequence=792,2025-10-14
"Customer Engineer, Infrastructure Modernization, AI",Google India Pvt Ltd,2025-10-11,Israel,10-13 Years,"['cloud native architectures', 'infrastructure engineering', 'networking technologies', 'ai/ml accelerators', 'stakeholder engagement', 'recruitment', 'workforce', 'decision making', 'processing', 'job posting']",https://m.timesjobs.com/mobile/job-detail/customer-engineer-infrastructure-modernization-ai-google-india-pvt-ltd-israel-dubai-france-10-to-13-yrs-jobid-KiOVZemwUK9zpSvf__PLUS__uAgZw==&bc=+&sequence=615,2025-10-14
AI Lease Delivery Program Manager,Microsoft India Pvt Ltd,2025-10-11,Redmond,4-8 Years,"['project management', 'risk management', 'data center operations', 'cross functional collaboration', 'contract negotiation', 'program delivery', 'program management', 'support program', 'risk mitigation', 'security', 'project plan', 'program manager', 'san', 'infrastructure', 'project delivery']",https://m.timesjobs.com/mobile/job-detail/ai-lease-delivery-program-manager-microsoft-india-pvt-ltd-redmond-4-to-8-yrs-jobid-lYXuGuWqG0NzpSvf__PLUS__uAgZw==&bc=+&sequence=616,2025-10-14
AI Research Scientist - XR Tech,Meta,2025-10-11,Switzerland,5-10 Years,"['llm algorithms development', 'deep learning expertise', 'multi agent systems', 'human agent collaboration', 'c', 'virtual reality', 'digital signal processing', 'machine learning', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/ai-research-scientist-xr-tech-meta-switzerland-5-to-10-yrs-jobid-Q8aNtF4__SLASH__abdzpSvf__PLUS__uAgZw==&bc=+&sequence=617,2025-10-14
Solution Area Specialist - Workforce AI,Microsoft India Pvt Ltd,2025-10-11,San,2-8 Years,"['ai transformation', 'consultative selling', 'customer engagement', 'pipeline development', 'complex team leadership', 'information technology', 'artificial intelligence', 'security', 'sockets', 'business applications', 'san', 'windows']",https://m.timesjobs.com/mobile/job-detail/solution-area-specialist-workforce-ai-microsoft-india-pvt-ltd-san-francisco-new-york-city-2-to-8-yrs-jobid-acPOp6B5ytNzpSvf__PLUS__uAgZw==&bc=+&sequence=790,2025-10-14
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-10-11,Bengaluru,8-11 Years,"['conversational ai development', 'natural language processing', 'technical architecture design', 'cloud computing proficiency', 'artificial intelligence', 'security', 'java', 'python', 'solution delivery', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/conversational-ai-manager-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-gurgaon-8-to-11-yrs-jobid-bUBAhIOVtoBzpSvf__PLUS__uAgZw==&bc=+&sequence=793,2025-10-14
"Program Manager, AI Data Operations",Google India Pvt Ltd,2025-10-11,Bengaluru,5-8 Years,"['program management', 'genai development', 'project coordination', 'problem solving', 'data analysis', 'job posting', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/program-manager-ai-data-operations-google-india-pvt-ltd-bengaluru-bangalore-hyderabad-secunderabad-5-to-8-yrs-jobid-3JRmDLdJTCRzpSvf__PLUS__uAgZw==&bc=+&sequence=794,2025-10-14
"Staff Software Engineer, Secure AI",Google India Pvt Ltd,2025-10-11,Pune,8-11 Years,"['software architecture', 'machine learning', 'application security', 'programming languages', 'technical leadership', 'c', 'artificial intelligence', 'java', 'data structures', 'python', 'cryptography', 'unix/linux', 'algorithms', 'software design', 'storage', 'software engineer', 'rest', 'natural language processing']",https://m.timesjobs.com/mobile/job-detail/staff-software-engineer-secure-ai-google-india-pvt-ltd-pune-8-to-11-yrs-jobid-K22bkYk9__SLASH__qZzpSvf__PLUS__uAgZw==&bc=+&sequence=619,2025-10-14
"Senior Software Engineer, AI/ML",Google India Pvt Ltd,2025-10-11,Croatia,5-8 Years,"['software development', 'ai/ml engineering', 'technical leadership', 'python/c programming', 'data engineering principles', 'software design', 'senior software engineer', 'storage', 'artificial intelligence', 'security', 'natural language processing', 'information retrieval', 'mobile', 'machine learning', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-software-engineer-ai-ml-google-india-pvt-ltd-5-to-8-yrs-jobid-lc3qy3vDdO1zpSvf__PLUS__uAgZw==&bc=+&sequence=795,2025-10-14
"Product Manager, Cider AI, Core",Google India Pvt Ltd,2025-10-11,Bengaluru,5-7 Years,"['product management', 'technical leadership', 'cross functional collaboration', 'user engagement', 'market analysis', 'job posting', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/product-manager-cider-ai-core-google-india-pvt-ltd-bengaluru-bangalore-5-to-7-yrs-jobid-rR4E9Glp6yhzpSvf__PLUS__uAgZw==&bc=+&sequence=796,2025-10-14
Cloud Engineer AI,Google India Pvt Ltd,2025-10-11,Bengaluru,3-5 Years,"['machine learning solutions', 'software development', 'cloud computing', 'data analytics techniques', 'data structures', 'big data', 'python', 'algorithms', 'scala', 'software design', 'data warehousing', 'storage', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/cloud-engineer-ai-google-india-pvt-ltd-bengaluru-bangalore-pune-hyderabad-secunderabad-gurgaon-3-to-5-yrs-jobid-mJBs36TVrlVzpSvf__PLUS__uAgZw==&bc=+&sequence=179,2025-10-14
AI Data Scientist,CGI Information Systems and Management Consultants Pvt Ltd,2025-10-11,Canada,1-5 Years,"['artificial intelligence', 'data analysis', 'solution development', 'collaborative environment', 'continuous learning', 'cgi']",https://m.timesjobs.com/mobile/job-detail/ai-data-scientist-cgi-information-systems-and-management-consultants-pvt-ltd-canada-1-to-5-yrs-jobid-ZnNjIkYsKBhzpSvf__PLUS__uAgZw==&bc=+&sequence=178,2025-10-14
"Software Engineer, AI Agents, Infrastructure",Google India Pvt Ltd,2025-10-11,China,2-3 Years,"['software development', 'project management', 'test automation', 'infrastructure development', 'software design', 'storage', 'artificial intelligence', 'security', 'java', 'software engineer', 'software engineering', 'python', 'natural language processing', 'information retrieval', 'mobile']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ai-agents-infrastructure-google-india-pvt-ltd-china-null-2-to-3-yrs-jobid-6IWo3__SLASH__cN4KBzpSvf__PLUS__uAgZw==&bc=+&sequence=618,2025-10-14
"Group Product Manager, AI Accelerator",Google India Pvt Ltd,2025-10-11,Hyderabad,10-13 Years,"['product management', 'cross functional collaboration', 'technical presentations', 'ai integration', 'product development lifecycle', 'hr', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/group-product-manager-ai-accelerator-google-india-pvt-ltd-hyderabad-secunderabad-10-to-13-yrs-jobid-CuiavzVNph5zpSvf__PLUS__uAgZw==&bc=+&sequence=668,2025-10-14
"Cloud AI Consultant (English, German)",Google India Pvt Ltd,2025-10-11,Germany,5-8 Years,"['machine learning solutions', 'cloud enterprise design', 'programming languages', 'recommendation engines', 'data warehousing concepts', 'c', 'pig', 'java', 'apache', 'flume', 'data structures', 'python', 'mapreduce', 'hive', 'algorithms', 'software design', 'hadoop', 'consultant', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/cloud-ai-consultant-english-german-google-india-pvt-ltd-germany-5-to-8-yrs-jobid-4Oz5phk1OE5zpSvf__PLUS__uAgZw==&bc=+&sequence=667,2025-10-14
"Software Engineer, AI/ML, AI Innovation and Research",Google India Pvt Ltd,2025-10-11,Bengaluru,2-5 Years,"['software development', 'machine learning', 'data analysis', 'model optimization', 'natural language processing', 'algorithms', 'storage', 'artificial intelligence', 'security', 'system development', 'debugging', 'software engineer', 'software engineering', 'data structures', 'information retrieval', 'mobile', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ai-ml-ai-innovation-and-research-google-india-pvt-ltd-bengaluru-bangalore-2-to-5-yrs-jobid-FBChnE6k__PLUS__H9zpSvf__PLUS__uAgZw==&bc=+&sequence=301,2025-10-14
"Software Engineer III, Generative AI, Google Cloud AI",Google India Pvt Ltd,2025-10-11,Seattle,2-5 Years,"['generative ai expertise', 'machine learning algorithms', 'software development', 'data structures/algorithms', 'performance analysis', 'storage', 'artificial intelligence', 'security', 'system development', 'debugging', 'software engineer', 'natural language processing', 'information retrieval', 'mobile', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/software-engineer-iii-generative-ai-google-cloud-ai-google-india-pvt-ltd-seattle-2-to-5-yrs-jobid-eigHUS7LG__SLASH__xzpSvf__PLUS__uAgZw==&bc=+&sequence=140,2025-10-14
"Research Scientist, Earth AI",Google India Pvt Ltd,2025-10-11,San,5-10 Years,"['ai research expertise', 'python programming', 'machine learning frameworks', 'geospatial data analysis', 'generative ai development', 'algorithms', 'data mining', 'compilers', 'artificial intelligence', 'satellite', 'san', 'natural language processing', 'mobile', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/research-scientist-earth-ai-google-india-pvt-ltd-san-francisco-5-to-10-yrs-jobid-S5pmwo__PLUS__bfPlzpSvf__PLUS__uAgZw==&bc=+&sequence=369,2025-10-14
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-10-11,Singapore,10-13 Years,"['ai solutions expertise', 'stakeholder management', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/technology-practice-lead-ai-google-india-pvt-ltd-singapore-10-to-13-yrs-jobid-JG9Tl2v8yANzpSvf__PLUS__uAgZw==&bc=+&sequence=370,2025-10-14
